,t0,target_tone_frequency,target_tone_level,target_tone_polarity,ordering,rate,reject_threshold,averages
36364,449.7029836800001,45254,35.0,-1,interleaved_ramp,81,2.5,512
36365,449.71532288,45254,40.0,-1,interleaved_ramp,81,2.5,512
36366,449.72766208,45254,45.0,-1,interleaved_ramp,81,2.5,512
36367,449.74000128,45254,50.0,-1,interleaved_ramp,81,2.5,512
36368,449.75234048,45254,55.0,-1,interleaved_ramp,81,2.5,512
36369,449.76467968,45254,60.0,-1,interleaved_ramp,81,2.5,512
36370,449.77701888,45254,65.0,-1,interleaved_ramp,81,2.5,512
36371,449.78935808,45254,70.0,-1,interleaved_ramp,81,2.5,512
36372,449.80169728,45254,75.0,-1,interleaved_ramp,81,2.5,512
36373,449.81403648,45254,80.0,-1,interleaved_ramp,81,2.5,512
36374,449.82637568,45254,85.0,-1,interleaved_ramp,81,2.5,512
36375,449.83871488,22627,15.0,-1,interleaved_ramp,81,2.5,512
36376,449.85105408,22627,20.0,-1,interleaved_ramp,81,2.5,512
36377,449.86339328,22627,25.0,-1,interleaved_ramp,81,2.5,512
36378,449.87573248,22627,30.0,-1,interleaved_ramp,81,2.5,512
36379,449.88807168,22627,35.0,-1,interleaved_ramp,81,2.5,512
36380,449.90041088,22627,40.0,-1,interleaved_ramp,81,2.5,512
36381,449.91275008,22627,45.0,-1,interleaved_ramp,81,2.5,512
36382,449.92508928,22627,50.0,-1,interleaved_ramp,81,2.5,512
36383,449.93742848,22627,55.0,-1,interleaved_ramp,81,2.5,512
36384,449.94976768,22627,60.0,-1,interleaved_ramp,81,2.5,512
36385,449.96210688,22627,65.0,-1,interleaved_ramp,81,2.5,512
36386,449.97444608,22627,70.0,-1,interleaved_ramp,81,2.5,512
36387,449.98678528,22627,75.0,-1,interleaved_ramp,81,2.5,512
36388,449.99912448,22627,80.0,-1,interleaved_ramp,81,2.5,512
36389,450.01146368,22627,85.0,-1,interleaved_ramp,81,2.5,512
36390,450.02380288,11313,15.0,-1,interleaved_ramp,81,2.5,512
36391,450.0361420800001,11313,20.0,-1,interleaved_ramp,81,2.5,512
36392,450.04848128,11313,25.0,-1,interleaved_ramp,81,2.5,512
36393,450.06082048,11313,30.0,-1,interleaved_ramp,81,2.5,512
36394,450.07315968,11313,35.0,-1,interleaved_ramp,81,2.5,512
36395,450.0854988800001,11313,40.0,-1,interleaved_ramp,81,2.5,512
36396,450.09783808,11313,45.0,-1,interleaved_ramp,81,2.5,512
36397,450.11017728,11313,50.0,-1,interleaved_ramp,81,2.5,512
36398,450.12251648,11313,55.0,-1,interleaved_ramp,81,2.5,512
36399,450.13485568,11313,60.0,-1,interleaved_ramp,81,2.5,512
36400,450.14719488,11313,65.0,-1,interleaved_ramp,81,2.5,512
36401,450.15953408,11313,70.0,-1,interleaved_ramp,81,2.5,512
36402,450.17187328,11313,75.0,-1,interleaved_ramp,81,2.5,512
36403,450.18421248,11313,80.0,-1,interleaved_ramp,81,2.5,512
36404,450.19655168,11313,85.0,-1,interleaved_ramp,81,2.5,512
36405,450.20889088,5656,15.0,-1,interleaved_ramp,81,2.5,512
36406,450.22123008,5656,20.0,-1,interleaved_ramp,81,2.5,512
36407,450.23356928,5656,25.0,-1,interleaved_ramp,81,2.5,512
36408,450.24590848,5656,30.0,-1,interleaved_ramp,81,2.5,512
36409,450.25824768,5656,35.0,-1,interleaved_ramp,81,2.5,512
36410,450.27058688,5656,40.0,-1,interleaved_ramp,81,2.5,512
36411,450.28292608,5656,45.0,-1,interleaved_ramp,81,2.5,512
36412,450.29526528,5656,50.0,-1,interleaved_ramp,81,2.5,512
36413,450.30760448,5656,55.0,-1,interleaved_ramp,81,2.5,512
36414,450.31994368,5656,60.0,-1,interleaved_ramp,81,2.5,512
36415,450.33228288,5656,65.0,-1,interleaved_ramp,81,2.5,512
36416,450.34462208,5656,70.0,-1,interleaved_ramp,81,2.5,512
36417,450.35696128,5656,75.0,-1,interleaved_ramp,81,2.5,512
36418,450.36930048,5656,80.0,-1,interleaved_ramp,81,2.5,512
36419,450.38163968,5656,85.0,-1,interleaved_ramp,81,2.5,512
36420,450.39397888,32000,15.0,-1,interleaved_ramp,81,2.5,512
36421,450.40631808,32000,20.0,-1,interleaved_ramp,81,2.5,512
36422,450.41865728,32000,25.0,-1,interleaved_ramp,81,2.5,512
36423,450.43099648,32000,30.0,-1,interleaved_ramp,81,2.5,512
36424,450.44333568,32000,35.0,-1,interleaved_ramp,81,2.5,512
36425,450.45567488,32000,40.0,-1,interleaved_ramp,81,2.5,512
36426,450.4680140800001,32000,45.0,-1,interleaved_ramp,81,2.5,512
36427,450.48035328,32000,50.0,-1,interleaved_ramp,81,2.5,512
36428,450.49269248,32000,55.0,-1,interleaved_ramp,81,2.5,512
36429,450.50503168,32000,60.0,-1,interleaved_ramp,81,2.5,512
36430,450.51737088,32000,65.0,-1,interleaved_ramp,81,2.5,512
36431,450.52971008,32000,70.0,-1,interleaved_ramp,81,2.5,512
36432,450.54204928,32000,75.0,-1,interleaved_ramp,81,2.5,512
36433,450.55438848,32000,80.0,-1,interleaved_ramp,81,2.5,512
36434,450.56672768,32000,85.0,-1,interleaved_ramp,81,2.5,512
36435,450.57906688,16000,15.0,-1,interleaved_ramp,81,2.5,512
36436,450.59140608,16000,20.0,-1,interleaved_ramp,81,2.5,512
36437,450.60374528,16000,25.0,-1,interleaved_ramp,81,2.5,512
36438,450.61608448,16000,30.0,-1,interleaved_ramp,81,2.5,512
36439,450.62842368,16000,35.0,-1,interleaved_ramp,81,2.5,512
36440,450.64076288,16000,40.0,-1,interleaved_ramp,81,2.5,512
36441,450.65310208,16000,45.0,-1,interleaved_ramp,81,2.5,512
36442,450.66544128,16000,50.0,-1,interleaved_ramp,81,2.5,512
36443,450.67778048,16000,55.0,-1,interleaved_ramp,81,2.5,512
36444,450.69011968,16000,60.0,-1,interleaved_ramp,81,2.5,512
36445,450.70245888,16000,65.0,-1,interleaved_ramp,81,2.5,512
36446,450.71479808,16000,70.0,-1,interleaved_ramp,81,2.5,512
36447,450.72713728,16000,75.0,-1,interleaved_ramp,81,2.5,512
36448,450.73947648,16000,80.0,-1,interleaved_ramp,81,2.5,512
36449,450.75181568,16000,85.0,-1,interleaved_ramp,81,2.5,512
36450,450.76415488,8000,15.0,-1,interleaved_ramp,81,2.5,512
36451,450.77649408,8000,20.0,-1,interleaved_ramp,81,2.5,512
36452,450.78883328,8000,25.0,-1,interleaved_ramp,81,2.5,512
36453,450.80117248,8000,30.0,-1,interleaved_ramp,81,2.5,512
36454,450.81351168,8000,35.0,-1,interleaved_ramp,81,2.5,512
36455,450.82585088,8000,40.0,-1,interleaved_ramp,81,2.5,512
36456,450.83819008,8000,45.0,-1,interleaved_ramp,81,2.5,512
36457,450.8505292800001,8000,50.0,-1,interleaved_ramp,81,2.5,512
36458,450.86286848,8000,55.0,-1,interleaved_ramp,81,2.5,512
36459,450.87520768,8000,60.0,-1,interleaved_ramp,81,2.5,512
36460,450.88754688,8000,65.0,-1,interleaved_ramp,81,2.5,512
36461,450.89988608,8000,70.0,-1,interleaved_ramp,81,2.5,512
36462,450.91222528,8000,75.0,-1,interleaved_ramp,81,2.5,512
36463,450.92456448,8000,80.0,-1,interleaved_ramp,81,2.5,512
36464,450.93690368,8000,85.0,-1,interleaved_ramp,81,2.5,512
36465,450.94924288,4000,15.0,-1,interleaved_ramp,81,2.5,512
36466,450.96158208,4000,20.0,-1,interleaved_ramp,81,2.5,512
36467,450.97392128,4000,25.0,-1,interleaved_ramp,81,2.5,512
36468,450.98626048,4000,30.0,-1,interleaved_ramp,81,2.5,512
36469,450.99859968,4000,35.0,-1,interleaved_ramp,81,2.5,512
36470,451.01093888,4000,40.0,-1,interleaved_ramp,81,2.5,512
36471,451.02327808,4000,45.0,-1,interleaved_ramp,81,2.5,512
36472,451.03561728,4000,50.0,-1,interleaved_ramp,81,2.5,512
36473,451.04795648,4000,55.0,-1,interleaved_ramp,81,2.5,512
36474,451.06029568,4000,60.0,-1,interleaved_ramp,81,2.5,512
36475,451.07263488,4000,65.0,-1,interleaved_ramp,81,2.5,512
36476,451.08497408,4000,70.0,-1,interleaved_ramp,81,2.5,512
36477,451.09731328,4000,75.0,-1,interleaved_ramp,81,2.5,512
36478,451.10965248,4000,80.0,-1,interleaved_ramp,81,2.5,512
36479,451.12199168,4000,85.0,-1,interleaved_ramp,81,2.5,512
36480,451.13433088,45254,15.0,1,interleaved_ramp,81,2.5,512
36481,451.14667008,45254,20.0,1,interleaved_ramp,81,2.5,512
36482,451.15900928,45254,25.0,1,interleaved_ramp,81,2.5,512
36483,451.17134848,45254,30.0,1,interleaved_ramp,81,2.5,512
36484,451.18368768,45254,35.0,1,interleaved_ramp,81,2.5,512
36485,451.19602688,45254,40.0,1,interleaved_ramp,81,2.5,512
36486,451.20836608,45254,45.0,1,interleaved_ramp,81,2.5,512
36487,451.22070528,45254,50.0,1,interleaved_ramp,81,2.5,512
36488,451.2330444800001,45254,55.0,1,interleaved_ramp,81,2.5,512
36489,451.24538368,45254,60.0,1,interleaved_ramp,81,2.5,512
36490,451.25772288,45254,65.0,1,interleaved_ramp,81,2.5,512
36491,451.27006208,45254,70.0,1,interleaved_ramp,81,2.5,512
36492,451.28240128,45254,75.0,1,interleaved_ramp,81,2.5,512
36493,451.29474048,45254,80.0,1,interleaved_ramp,81,2.5,512
36494,451.30707968,45254,85.0,1,interleaved_ramp,81,2.5,512
36495,451.31941888,22627,15.0,1,interleaved_ramp,81,2.5,512
36496,451.33175808,22627,20.0,1,interleaved_ramp,81,2.5,512
36497,451.34409728,22627,25.0,1,interleaved_ramp,81,2.5,512
36498,451.35643648,22627,30.0,1,interleaved_ramp,81,2.5,512
36499,451.36877568,22627,35.0,1,interleaved_ramp,81,2.5,512
36500,451.38111488,22627,40.0,1,interleaved_ramp,81,2.5,512
36501,451.39345408,22627,45.0,1,interleaved_ramp,81,2.5,512
36502,451.40579328,22627,50.0,1,interleaved_ramp,81,2.5,512
36503,451.41813248,22627,55.0,1,interleaved_ramp,81,2.5,512
36504,451.43047168,22627,60.0,1,interleaved_ramp,81,2.5,512
36505,451.44281088,22627,65.0,1,interleaved_ramp,81,2.5,512
36506,451.45515008,22627,70.0,1,interleaved_ramp,81,2.5,512
36507,451.46748928,22627,75.0,1,interleaved_ramp,81,2.5,512
36508,451.47982848,22627,80.0,1,interleaved_ramp,81,2.5,512
36509,451.49216768,22627,85.0,1,interleaved_ramp,81,2.5,512
36510,451.50450688,11313,15.0,1,interleaved_ramp,81,2.5,512
36511,451.51684608,11313,20.0,1,interleaved_ramp,81,2.5,512
36512,451.52918528,11313,25.0,1,interleaved_ramp,81,2.5,512
36513,451.54152448,11313,30.0,1,interleaved_ramp,81,2.5,512
36514,451.55386368,11313,35.0,1,interleaved_ramp,81,2.5,512
36515,451.56620288,11313,40.0,1,interleaved_ramp,81,2.5,512
36516,451.57854208,11313,45.0,1,interleaved_ramp,81,2.5,512
36517,451.59088128,11313,50.0,1,interleaved_ramp,81,2.5,512
36518,451.60322048,11313,55.0,1,interleaved_ramp,81,2.5,512
36519,451.6155596800001,11313,60.0,1,interleaved_ramp,81,2.5,512
36520,451.62789888,11313,65.0,1,interleaved_ramp,81,2.5,512
36521,451.64023808,11313,70.0,1,interleaved_ramp,81,2.5,512
36522,451.65257728,11313,75.0,1,interleaved_ramp,81,2.5,512
36523,451.66491648,11313,80.0,1,interleaved_ramp,81,2.5,512
36524,451.67725568,11313,85.0,1,interleaved_ramp,81,2.5,512
36525,451.68959488,5656,15.0,1,interleaved_ramp,81,2.5,512
36526,451.70193408,5656,20.0,1,interleaved_ramp,81,2.5,512
36527,451.71427328,5656,25.0,1,interleaved_ramp,81,2.5,512
36528,451.72661248,5656,30.0,1,interleaved_ramp,81,2.5,512
36529,451.73895168,5656,35.0,1,interleaved_ramp,81,2.5,512
36530,451.75129088,5656,40.0,1,interleaved_ramp,81,2.5,512
36531,451.76363008,5656,45.0,1,interleaved_ramp,81,2.5,512
36532,451.77596928,5656,50.0,1,interleaved_ramp,81,2.5,512
36533,451.78830848,5656,55.0,1,interleaved_ramp,81,2.5,512
36534,451.80064768,5656,60.0,1,interleaved_ramp,81,2.5,512
36535,451.81298688,5656,65.0,1,interleaved_ramp,81,2.5,512
36536,451.82532608,5656,70.0,1,interleaved_ramp,81,2.5,512
36537,451.83766528,5656,75.0,1,interleaved_ramp,81,2.5,512
36538,451.85000448,5656,80.0,1,interleaved_ramp,81,2.5,512
36539,451.86234368,5656,85.0,1,interleaved_ramp,81,2.5,512
36540,451.87468288,32000,15.0,1,interleaved_ramp,81,2.5,512
36541,451.88702208,32000,20.0,1,interleaved_ramp,81,2.5,512
36542,451.89936128,32000,25.0,1,interleaved_ramp,81,2.5,512
36543,451.91170048,32000,30.0,1,interleaved_ramp,81,2.5,512
36544,451.92403968,32000,35.0,1,interleaved_ramp,81,2.5,512
36545,451.93637888,32000,40.0,1,interleaved_ramp,81,2.5,512
36546,451.94871808,32000,45.0,1,interleaved_ramp,81,2.5,512
36547,451.96105728,32000,50.0,1,interleaved_ramp,81,2.5,512
36548,451.97339648,32000,55.0,1,interleaved_ramp,81,2.5,512
36549,451.98573568,32000,60.0,1,interleaved_ramp,81,2.5,512
36550,451.9980748800001,32000,65.0,1,interleaved_ramp,81,2.5,512
36551,452.01041408,32000,70.0,1,interleaved_ramp,81,2.5,512
36552,452.02275328,32000,75.0,1,interleaved_ramp,81,2.5,512
36553,452.03509248,32000,80.0,1,interleaved_ramp,81,2.5,512
36554,452.0474316800001,32000,85.0,1,interleaved_ramp,81,2.5,512
36555,452.05977088,16000,15.0,1,interleaved_ramp,81,2.5,512
36556,452.07211008,16000,20.0,1,interleaved_ramp,81,2.5,512
36557,452.08444928,16000,25.0,1,interleaved_ramp,81,2.5,512
36558,452.09678848,16000,30.0,1,interleaved_ramp,81,2.5,512
36559,452.10912768,16000,35.0,1,interleaved_ramp,81,2.5,512
36560,452.12146688,16000,40.0,1,interleaved_ramp,81,2.5,512
36561,452.13380608,16000,45.0,1,interleaved_ramp,81,2.5,512
36562,452.14614528,16000,50.0,1,interleaved_ramp,81,2.5,512
36563,452.15848448,16000,55.0,1,interleaved_ramp,81,2.5,512
36564,452.17082368,16000,60.0,1,interleaved_ramp,81,2.5,512
36565,452.18316288,16000,65.0,1,interleaved_ramp,81,2.5,512
36566,452.19550208,16000,70.0,1,interleaved_ramp,81,2.5,512
36567,452.20784128,16000,75.0,1,interleaved_ramp,81,2.5,512
36568,452.22018048,16000,80.0,1,interleaved_ramp,81,2.5,512
36569,452.23251968,16000,85.0,1,interleaved_ramp,81,2.5,512
36570,452.24485888,8000,15.0,1,interleaved_ramp,81,2.5,512
36571,452.25719808,8000,20.0,1,interleaved_ramp,81,2.5,512
36572,452.26953728,8000,25.0,1,interleaved_ramp,81,2.5,512
36573,452.28187648,8000,30.0,1,interleaved_ramp,81,2.5,512
36574,452.29421568,8000,35.0,1,interleaved_ramp,81,2.5,512
36575,452.30655488,8000,40.0,1,interleaved_ramp,81,2.5,512
36576,452.31889408,8000,45.0,1,interleaved_ramp,81,2.5,512
36577,452.33123328,8000,50.0,1,interleaved_ramp,81,2.5,512
36578,452.34357248,8000,55.0,1,interleaved_ramp,81,2.5,512
36579,452.35591168,8000,60.0,1,interleaved_ramp,81,2.5,512
36580,452.36825088,8000,65.0,1,interleaved_ramp,81,2.5,512
36581,452.3805900800001,8000,70.0,1,interleaved_ramp,81,2.5,512
36582,452.39292928,8000,75.0,1,interleaved_ramp,81,2.5,512
36583,452.40526848,8000,80.0,1,interleaved_ramp,81,2.5,512
36584,452.41760768,8000,85.0,1,interleaved_ramp,81,2.5,512
36585,452.4299468800001,4000,15.0,1,interleaved_ramp,81,2.5,512
36586,452.44228608,4000,20.0,1,interleaved_ramp,81,2.5,512
36587,452.45462528,4000,25.0,1,interleaved_ramp,81,2.5,512
36588,452.46696448,4000,30.0,1,interleaved_ramp,81,2.5,512
36589,452.47930368,4000,35.0,1,interleaved_ramp,81,2.5,512
36590,452.49164288,4000,40.0,1,interleaved_ramp,81,2.5,512
36591,452.50398208,4000,45.0,1,interleaved_ramp,81,2.5,512
36592,452.51632128,4000,50.0,1,interleaved_ramp,81,2.5,512
36593,452.52866048,4000,55.0,1,interleaved_ramp,81,2.5,512
36594,452.54099968,4000,60.0,1,interleaved_ramp,81,2.5,512
36595,452.55333888,4000,65.0,1,interleaved_ramp,81,2.5,512
36596,452.56567808,4000,70.0,1,interleaved_ramp,81,2.5,512
36597,452.57801728,4000,75.0,1,interleaved_ramp,81,2.5,512
36598,452.59035648,4000,80.0,1,interleaved_ramp,81,2.5,512
36599,452.60269568,4000,85.0,1,interleaved_ramp,81,2.5,512
36600,452.61503488,45254,15.0,-1,interleaved_ramp,81,2.5,512
36601,452.62737408,45254,20.0,-1,interleaved_ramp,81,2.5,512
36602,452.63971328,45254,25.0,-1,interleaved_ramp,81,2.5,512
36603,452.65205248,45254,30.0,-1,interleaved_ramp,81,2.5,512
36604,452.66439168,45254,35.0,-1,interleaved_ramp,81,2.5,512
36605,452.67673088,45254,40.0,-1,interleaved_ramp,81,2.5,512
36606,452.68907008,45254,45.0,-1,interleaved_ramp,81,2.5,512
36607,452.70140928,45254,50.0,-1,interleaved_ramp,81,2.5,512
36608,452.71374848,45254,55.0,-1,interleaved_ramp,81,2.5,512
36609,452.72608768,45254,60.0,-1,interleaved_ramp,81,2.5,512
36610,452.73842688,45254,65.0,-1,interleaved_ramp,81,2.5,512
36611,452.75076608,45254,70.0,-1,interleaved_ramp,81,2.5,512
36612,452.76310528,45254,75.0,-1,interleaved_ramp,81,2.5,512
36613,452.77544448,45254,80.0,-1,interleaved_ramp,81,2.5,512
36614,452.78778368,45254,85.0,-1,interleaved_ramp,81,2.5,512
36615,452.80012288,22627,15.0,-1,interleaved_ramp,81,2.5,512
36616,452.8124620800001,22627,20.0,-1,interleaved_ramp,81,2.5,512
36617,452.82480128,22627,25.0,-1,interleaved_ramp,81,2.5,512
36618,452.83714048,22627,30.0,-1,interleaved_ramp,81,2.5,512
36619,452.84947968,22627,35.0,-1,interleaved_ramp,81,2.5,512
36620,452.86181888,22627,40.0,-1,interleaved_ramp,81,2.5,512
36621,452.87415808,22627,45.0,-1,interleaved_ramp,81,2.5,512
36622,452.88649728,22627,50.0,-1,interleaved_ramp,81,2.5,512
36623,452.89883648,22627,55.0,-1,interleaved_ramp,81,2.5,512
36624,452.91117568,22627,60.0,-1,interleaved_ramp,81,2.5,512
36625,452.92351488,22627,65.0,-1,interleaved_ramp,81,2.5,512
36626,452.93585408,22627,70.0,-1,interleaved_ramp,81,2.5,512
36627,452.94819328,22627,75.0,-1,interleaved_ramp,81,2.5,512
36628,452.96053248,22627,80.0,-1,interleaved_ramp,81,2.5,512
36629,452.97287168,22627,85.0,-1,interleaved_ramp,81,2.5,512
36630,452.98521088,11313,15.0,-1,interleaved_ramp,81,2.5,512
36631,452.99755008,11313,20.0,-1,interleaved_ramp,81,2.5,512
36632,453.00988928,11313,25.0,-1,interleaved_ramp,81,2.5,512
36633,453.02222848,11313,30.0,-1,interleaved_ramp,81,2.5,512
36634,453.03456768,11313,35.0,-1,interleaved_ramp,81,2.5,512
36635,453.04690688,11313,40.0,-1,interleaved_ramp,81,2.5,512
36636,453.05924608,11313,45.0,-1,interleaved_ramp,81,2.5,512
36637,453.07158528,11313,50.0,-1,interleaved_ramp,81,2.5,512
36638,453.08392448,11313,55.0,-1,interleaved_ramp,81,2.5,512
36639,453.09626368,11313,60.0,-1,interleaved_ramp,81,2.5,512
36640,453.10860288,11313,65.0,-1,interleaved_ramp,81,2.5,512
36641,453.12094208,11313,70.0,-1,interleaved_ramp,81,2.5,512
36642,453.13328128,11313,75.0,-1,interleaved_ramp,81,2.5,512
36643,453.14562048,11313,80.0,-1,interleaved_ramp,81,2.5,512
36644,453.15795968,11313,85.0,-1,interleaved_ramp,81,2.5,512
36645,453.17029888,5656,15.0,-1,interleaved_ramp,81,2.5,512
36646,453.18263808,5656,20.0,-1,interleaved_ramp,81,2.5,512
36647,453.1949772800001,5656,25.0,-1,interleaved_ramp,81,2.5,512
36648,453.20731648,5656,30.0,-1,interleaved_ramp,81,2.5,512
36649,453.21965568,5656,35.0,-1,interleaved_ramp,81,2.5,512
36650,453.23199488,5656,40.0,-1,interleaved_ramp,81,2.5,512
36651,453.24433408,5656,45.0,-1,interleaved_ramp,81,2.5,512
36652,453.25667328,5656,50.0,-1,interleaved_ramp,81,2.5,512
36653,453.26901248,5656,55.0,-1,interleaved_ramp,81,2.5,512
36654,453.28135168,5656,60.0,-1,interleaved_ramp,81,2.5,512
36655,453.29369088,5656,65.0,-1,interleaved_ramp,81,2.5,512
36656,453.30603008,5656,70.0,-1,interleaved_ramp,81,2.5,512
36657,453.31836928,5656,75.0,-1,interleaved_ramp,81,2.5,512
36658,453.33070848,5656,80.0,-1,interleaved_ramp,81,2.5,512
36659,453.34304768,5656,85.0,-1,interleaved_ramp,81,2.5,512
36660,453.35538688,32000,15.0,-1,interleaved_ramp,81,2.5,512
36661,453.36772608,32000,20.0,-1,interleaved_ramp,81,2.5,512
36662,453.38006528,32000,25.0,-1,interleaved_ramp,81,2.5,512
36663,453.39240448,32000,30.0,-1,interleaved_ramp,81,2.5,512
36664,453.40474368,32000,35.0,-1,interleaved_ramp,81,2.5,512
36665,453.41708288,32000,40.0,-1,interleaved_ramp,81,2.5,512
36666,453.42942208,32000,45.0,-1,interleaved_ramp,81,2.5,512
36667,453.44176128,32000,50.0,-1,interleaved_ramp,81,2.5,512
36668,453.45410048,32000,55.0,-1,interleaved_ramp,81,2.5,512
36669,453.46643968,32000,60.0,-1,interleaved_ramp,81,2.5,512
36670,453.47877888,32000,65.0,-1,interleaved_ramp,81,2.5,512
36671,453.49111808,32000,70.0,-1,interleaved_ramp,81,2.5,512
36672,453.50345728,32000,75.0,-1,interleaved_ramp,81,2.5,512
36673,453.51579648,32000,80.0,-1,interleaved_ramp,81,2.5,512
36674,453.52813568,32000,85.0,-1,interleaved_ramp,81,2.5,512
36675,453.54047488,16000,15.0,-1,interleaved_ramp,81,2.5,512
36676,453.55281408,16000,20.0,-1,interleaved_ramp,81,2.5,512
36677,453.56515328,16000,25.0,-1,interleaved_ramp,81,2.5,512
36678,453.5774924800001,16000,30.0,-1,interleaved_ramp,81,2.5,512
36679,453.58983168,16000,35.0,-1,interleaved_ramp,81,2.5,512
36680,453.60217088,16000,40.0,-1,interleaved_ramp,81,2.5,512
36681,453.61451008,16000,45.0,-1,interleaved_ramp,81,2.5,512
36682,453.62684928,16000,50.0,-1,interleaved_ramp,81,2.5,512
36683,453.63918848,16000,55.0,-1,interleaved_ramp,81,2.5,512
36684,453.65152768,16000,60.0,-1,interleaved_ramp,81,2.5,512
36685,453.66386688,16000,65.0,-1,interleaved_ramp,81,2.5,512
36686,453.67620608,16000,70.0,-1,interleaved_ramp,81,2.5,512
36687,453.68854528,16000,75.0,-1,interleaved_ramp,81,2.5,512
36688,453.70088448,16000,80.0,-1,interleaved_ramp,81,2.5,512
36689,453.71322368,16000,85.0,-1,interleaved_ramp,81,2.5,512
36690,453.72556288,8000,15.0,-1,interleaved_ramp,81,2.5,512
36691,453.73790208,8000,20.0,-1,interleaved_ramp,81,2.5,512
36692,453.75024128,8000,25.0,-1,interleaved_ramp,81,2.5,512
36693,453.76258048,8000,30.0,-1,interleaved_ramp,81,2.5,512
36694,453.77491968,8000,35.0,-1,interleaved_ramp,81,2.5,512
36695,453.78725888,8000,40.0,-1,interleaved_ramp,81,2.5,512
36696,453.79959808,8000,45.0,-1,interleaved_ramp,81,2.5,512
36697,453.81193728,8000,50.0,-1,interleaved_ramp,81,2.5,512
36698,453.82427648,8000,55.0,-1,interleaved_ramp,81,2.5,512
36699,453.83661568,8000,60.0,-1,interleaved_ramp,81,2.5,512
36700,453.84895488,8000,65.0,-1,interleaved_ramp,81,2.5,512
36701,453.86129408,8000,70.0,-1,interleaved_ramp,81,2.5,512
36702,453.87363328,8000,75.0,-1,interleaved_ramp,81,2.5,512
36703,453.88597248,8000,80.0,-1,interleaved_ramp,81,2.5,512
36704,453.89831168,8000,85.0,-1,interleaved_ramp,81,2.5,512
36705,453.91065088,4000,15.0,-1,interleaved_ramp,81,2.5,512
36706,453.92299008,4000,20.0,-1,interleaved_ramp,81,2.5,512
36707,453.93532928,4000,25.0,-1,interleaved_ramp,81,2.5,512
36708,453.94766848,4000,30.0,-1,interleaved_ramp,81,2.5,512
36709,453.9600076800001,4000,35.0,-1,interleaved_ramp,81,2.5,512
36710,453.97234688,4000,40.0,-1,interleaved_ramp,81,2.5,512
36711,453.98468608,4000,45.0,-1,interleaved_ramp,81,2.5,512
36712,453.99702528,4000,50.0,-1,interleaved_ramp,81,2.5,512
36713,454.00936448,4000,55.0,-1,interleaved_ramp,81,2.5,512
36714,454.02170368,4000,60.0,-1,interleaved_ramp,81,2.5,512
36715,454.03404288,4000,65.0,-1,interleaved_ramp,81,2.5,512
36716,454.04638208,4000,70.0,-1,interleaved_ramp,81,2.5,512
